 06:30:00	f	Asia/Rangoon	Asia/Yangon	Indian/Cocos
 07:00:00	f	Antarctica/Davis	Asia/Bangkok	Asia/Barnaul	Asia/Ho_Chi_Minh	Asia/Hovd	Asia/Jakarta	Asia/Krasnoyarsk	Asia/Novokuznetsk	Asia/Novosibirsk	Asia/Phnom_Penh	Asia/Pontianak	Asia/Saigon	Asia/Tomsk	Asia/Vientiane	Indian/Christmas
 08:00:00	f	Asia/Brunei	Asia/Choibalsan	Asia/Chongqing	Asia/Chungking	Asia/Harbin	Asia/Hong_Kong	Asia/Irkutsk	Asia/Kuala_Lumpur	Asia/Kuching	Asia/Macao	Asia/Macau	Asia/Makassar	Asia/Manila	Asia/Shanghai	Asia/Singapore	Asia/Taipei	Asia/Ujung_Pandang	Asia/Ulaanbaatar	Asia/Ulan_Bator	Australia/Perth	Australia/West	Hongkong	PRC	ROC	Singapore
 08:45:00	f	Australia/Eucla
 09:00:00	f	Asia/Chita	Asia/Dili	Asia/Jayapura	Asia/Khandyga	Asia/Pyongyang	Asia/Seoul	Asia/Tokyo	Asia/Yakutsk	Japan	Pacific/Palau
 09:30:00	f	Australia/Adelaide	Australia/Broken_Hill	Australia/Darwin	Australia/North	Australia/South	Australia/Yancowinna
 10:00:00	f	Antarctica/DumontDUrville	Antarctica/Macquarie	Asia/Ust-Nera	Asia/Vladivostok	Australia/ACT	Australia/Brisbane	Australia/Canberra	Australia/Currie	Australia/Hobart	Australia/Lindeman	Australia/Melbourne	Australia/NSW	Australia/Queensland	Australia/Sydney	Australia/Tasmania	Australia/Victoria	Pacific/Chuuk	Pacific/Guam	Pacific/Port_Moresby	Pacific/Saipan	Pacific/Truk	Pacific/Yap
 10:30:00	f	Australia/LHI	Australia/Lord_Howe
 11:00:00	f	Antarctica/Casey	Asia/Magadan	Asia/Sakhalin	Asia/Srednekolymsk	Pacific/Bougainville	Pacific/Efate	Pacific/Guadalcanal	Pacific/Kosrae	Pacific/Norfolk	Pacific/Noumea	Pacific/Pohnpei	Pacific/Ponape
 12:00:00	f	Asia/Anadyr	Asia/Kamchatka	Kwajalein	Pacific/Fiji	Pacific/Funafuti	Pacific/Kwajalein	Pacific/Majuro	Pacific/Nauru	Pacific/Tarawa	Pacific/Wake	Pacific/Wallis
 13:00:00	f	Pacific/Apia	Pacific/Enderbury	Pacific/Fakaofo	Pacific/Kanton	Pacific/Tongatapu
 13:00:00	t	Antarctica/McMurdo	Antarctica/South_Pole	NZ	Pacific/Auckland
 13:45:00	t	NZ-CHAT	Pacific/Chatham
 14:00:00	f	Pacific/Kiritimati
